shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
250207,39.789112,-86.186660,160016
250207,39.789130,-86.186773,160017
250207,39.789141,-86.186887,160018
250207,39.789147,-86.187002,160019
250207,39.789147,-86.187117,160020
250207,39.789141,-86.187416,160021
250207,39.789151,-86.188058,160022
250207,39.789151,-86.188058,170001
250207,39.789173,-86.189456,170002
250207,39.789190,-86.190507,170003
250207,39.789190,-86.190507,180001
250207,39.789195,-86.190841,180002
250207,39.789201,-86.190997,180003
250207,39.789206,-86.191154,180004
250207,39.789251,-86.194242,180005
250207,39.789251,-86.194242,190001
250207,39.789266,-86.195250,190002
250207,39.789266,-86.195430,190003
250207,39.789261,-86.195611,190004
250207,39.789251,-86.195790,190005
250207,39.789236,-86.195970,190006
250207,39.789215,-86.196157,190007
250207,39.789189,-86.196344,190008
250207,39.789157,-86.196528,190009
250207,39.789119,-86.196712,190010
250207,39.789077,-86.196893,190011
250207,39.789048,-86.197003,190012
250207,39.789017,-86.197111,190013
250207,39.788188,-86.199948,190014
250207,39.788167,-86.200019,190015
250207,39.788120,-86.200191,190016
250207,39.788081,-86.200366,190017
250207,39.788048,-86.200543,190018
250207,39.788023,-86.200722,190019
250207,39.788022,-86.200729,190020
250207,39.788022,-86.200729,200001
250207,39.788004,-86.200903,200002
250207,39.787994,-86.201065,200003
250207,39.787989,-86.201226,200004
250207,39.787979,-86.202079,200005
250207,39.787970,-86.202882,200006
250207,39.787963,-86.203436,200007
250207,39.787963,-86.203436,210001
250207,39.787962,-86.203569,210002
250207,39.787955,-86.204151,210003
250207,39.787942,-86.205229,210004
250207,39.787931,-86.206158,210005
250207,39.787931,-86.206158,220001
250207,39.787930,-86.206309,220002
250207,39.787924,-86.206842,220003
250207,39.787918,-86.207365,220004
250207,39.787913,-86.207884,220005
250207,39.787909,-86.208272,220006
250207,39.787909,-86.208272,230001
250207,39.787907,-86.208426,230002
250207,39.787895,-86.209582,230003
250207,39.787881,-86.210873,230004
250207,39.787881,-86.210873,240001
250207,39.787880,-86.211037,240002
250207,39.787863,-86.212589,240003
250207,39.787853,-86.213577,240004
250207,39.787853,-86.213577,250001
250207,39.787852,-86.213653,250002
250207,39.787841,-86.214635,250003
250207,39.787829,-86.215820,250004
250207,39.787816,-86.216468,250005
250207,39.787816,-86.216468,260001
250207,39.787802,-86.217174,260002
250207,39.787778,-86.218450,260003
250207,39.787778,-86.218450,270001
250207,39.787776,-86.218541,270002
250207,39.787756,-86.219538,270003
250207,39.787749,-86.219895,270004
250207,39.787727,-86.221037,270005
250207,39.787727,-86.221037,280001
250207,39.787725,-86.221159,280002
250207,39.787702,-86.222332,280003
250207,39.787682,-86.223332,280004
250207,39.787682,-86.223332,290001
250207,39.787679,-86.223500,290002
250207,39.787674,-86.223727,290003
250207,39.787644,-86.225271,290004
250207,39.787639,-86.225621,290005
250207,39.787617,-86.227016,290006
250207,39.787608,-86.227542,290007
250207,39.787608,-86.227542,300001
250207,39.787541,-86.231882,300002
250207,39.787541,-86.231882,310001
250207,39.787495,-86.234767,310002
250207,39.787495,-86.234881,310003
250207,39.787443,-86.238554,310004
250207,39.787485,-86.238622,310005
250207,39.787488,-86.238747,310006
250207,39.787496,-86.238872,310007
250207,39.787509,-86.238995,310008
250207,39.787528,-86.239118,310009
250207,39.787552,-86.239239,310010
250207,39.787582,-86.239358,310011
250207,39.787616,-86.239474,310012
250207,39.787778,-86.239974,310013
250207,39.787796,-86.240021,310014
250207,39.787820,-86.240065,310015
250207,39.787848,-86.240104,310016
250207,39.787880,-86.240138,310017
250207,39.787915,-86.240165,310018
250207,39.787954,-86.240186,310019
250207,39.788230,-86.240307,310020
250207,39.788272,-86.240329,310021
250207,39.788311,-86.240359,310022
250207,39.788347,-86.240396,310023
250207,39.788378,-86.240438,310024
250207,39.788404,-86.240487,310025
250207,39.788425,-86.240539,310026
250207,39.788440,-86.240595,310027
250207,39.788448,-86.240653,310028
250207,39.788450,-86.240712,310029
250207,39.788446,-86.240769,310030
250207,39.788436,-86.240824,310031
250207,39.788420,-86.240877,310032
250207,39.788398,-86.240927,310033
250207,39.788372,-86.240972,310034
250207,39.788341,-86.241012,310035
250207,39.788306,-86.241047,310036
250207,39.788267,-86.241074,310037
250207,39.788227,-86.241095,310038
250207,39.788184,-86.241108,310039
250207,39.788140,-86.241113,310040
250207,39.788096,-86.241111,310041
250207,39.788036,-86.241104,310042
250207,39.787955,-86.241100,310043
250207,39.787874,-86.241101,310044
250207,39.787793,-86.241107,310045
250207,39.787672,-86.241122,310046
250207,39.787616,-86.241125,310047
250207,39.787553,-86.241127,310048
250207,39.787479,-86.241126,310049
250207,39.787408,-86.241078,310050
250207,39.787481,-86.241011,310051
250207,39.787483,-86.241011,310052
250207,39.787483,-86.241011,320001
250207,39.787521,-86.241008,320002
250207,39.787561,-86.240997,320003
250207,39.787599,-86.240980,320004
250207,39.787634,-86.240955,320005
250207,39.787667,-86.240924,320006
250207,39.787696,-86.240888,320007
250207,39.787721,-86.240847,320008
250207,39.787741,-86.240802,320009
250207,39.787797,-86.240649,320010
250207,39.787843,-86.240524,320011
250207,39.787866,-86.240472,320012
250207,39.787894,-86.240425,320013
250207,39.787927,-86.240384,320014
250207,39.787964,-86.240349,320015
250207,39.788005,-86.240321,320016
250207,39.788048,-86.240301,320017
250207,39.788093,-86.240290,320018
250207,39.788139,-86.240287,320019
250207,39.788185,-86.240293,320020
250207,39.788230,-86.240307,320021
250207,39.788272,-86.240329,320022
250207,39.788311,-86.240359,320023
250207,39.788347,-86.240396,320024
250207,39.788378,-86.240438,320025
250207,39.788404,-86.240487,320026
250207,39.788425,-86.240539,320027
250207,39.788440,-86.240595,320028
250207,39.788448,-86.240653,320029
250207,39.788450,-86.240712,320030
250207,39.788446,-86.240769,320031
250207,39.788436,-86.240824,320032
250207,39.788420,-86.240877,320033
250207,39.788398,-86.240927,320034
250207,39.788372,-86.240972,320035
250207,39.788341,-86.241012,320036
250207,39.788306,-86.241047,320037
250207,39.788267,-86.241074,320038
250207,39.788227,-86.241095,320039
250207,39.788184,-86.241108,320040
250207,39.788140,-86.241113,320041
250207,39.788096,-86.241111,320042
250207,39.788036,-86.241104,320043
250207,39.787955,-86.241100,320044
250207,39.787874,-86.241101,320045
250207,39.787793,-86.241107,320046
250207,39.787672,-86.241122,320047
250207,39.787616,-86.241125,320048
250207,39.787553,-86.241127,320049
250207,39.787479,-86.241126,320050
250207,39.787408,-86.241078,320051
250207,39.787383,-86.242811,320052
250207,39.787365,-86.244115,320053
250207,39.787365,-86.244115,330001
250207,39.787364,-86.244227,330002
250207,39.787349,-86.245309,330003
250207,39.787334,-86.246387,330004
250207,39.787320,-86.247319,330005
250207,39.787320,-86.247319,340001
250207,39.787318,-86.247472,340002
250207,39.787303,-86.248566,340003
250207,39.787290,-86.249497,340004
250207,39.787290,-86.249497,350001
250207,39.787288,-86.249615,350002
250207,39.787273,-86.250736,350003
250207,39.787749,-86.250744,350004
250207,39.787749,-86.250744,360001
250207,39.791084,-86.250803,360002
250207,39.791084,-86.250803,370001
250207,39.791177,-86.250805,370002
250207,39.791448,-86.250808,370003
250207,39.791851,-86.250816,370004
250207,39.792092,-86.250819,370005
250207,39.792739,-86.250829,370006
250207,39.793189,-86.250841,370007
250207,39.793189,-86.250841,380001
250207,39.793389,-86.250846,380002
250207,39.794622,-86.250868,380003
250207,39.796571,-86.250903,380004
250207,39.796569,-86.251207,380005
250207,39.796569,-86.251207,390001
250207,39.796562,-86.252008,390002
250207,39.796554,-86.252816,390003
250207,39.796553,-86.252864,390004
250207,39.796550,-86.252937,390005
250207,39.796545,-86.253034,390006
250207,39.796538,-86.253126,390007
250207,39.796532,-86.253186,390008
250207,39.796520,-86.253289,390009
250207,39.796514,-86.253337,390010
250207,39.796503,-86.253407,390011
250207,39.796485,-86.253511,390012
250207,39.796472,-86.253581,390013
250207,39.796458,-86.253649,390014
250207,39.796442,-86.253718,390015
250207,39.796425,-86.253786,390016
250207,39.796408,-86.253853,390017
250207,39.796378,-86.253953,390018
250207,39.796347,-86.254052,390019
250207,39.796313,-86.254150,390020
250207,39.796302,-86.254177,390021
250207,39.796302,-86.254177,400001
250207,39.796271,-86.254260,400002
250207,39.796239,-86.254338,400003
250207,39.796187,-86.254456,400004
250207,39.796157,-86.254518,400005
250207,39.796126,-86.254580,400006
250207,39.796094,-86.254640,400007
250207,39.796061,-86.254700,400008
250207,39.796044,-86.254729,400009
250207,39.796009,-86.254787,400010
250207,39.795973,-86.254844,400011
250207,39.795937,-86.254900,400012
250207,39.795899,-86.254955,400013
250207,39.795861,-86.255009,400014
250207,39.795821,-86.255062,400015
250207,39.795781,-86.255113,400016
250207,39.795770,-86.255126,400017
250207,39.795770,-86.255126,410001
250207,39.795740,-86.255164,410002
250207,39.795676,-86.255237,410003
250207,39.795633,-86.255284,410004
250207,39.795678,-86.255326,410005
250207,39.795700,-86.255348,410006
250207,39.795744,-86.255393,410007
250207,39.795786,-86.255439,410008
250207,39.795807,-86.255463,410009
250207,39.795847,-86.255512,410010
250207,39.795886,-86.255564,410011
250207,39.795924,-86.255616,410012
250207,39.795943,-86.255643,410013
250207,39.795978,-86.255698,410014
250207,39.795996,-86.255726,410015
250207,39.796012,-86.255756,410016
250207,39.796043,-86.255811,410017
250207,39.796066,-86.255855,410018
250207,39.796099,-86.255921,410019
250207,39.796120,-86.255967,410020
250207,39.796140,-86.256013,410021
250207,39.796166,-86.256077,410022
250207,39.796270,-86.256344,410023
250207,39.796491,-86.256914,410024
250207,39.796627,-86.257345,410025
250207,39.796895,-86.257940,410026
250207,39.796953,-86.258051,410027
250207,39.796953,-86.258051,420001
250207,39.798582,-86.261186,420002
250207,39.798582,-86.261186,430001
250207,39.798638,-86.261293,430002
250207,39.798831,-86.261630,430003
250207,39.798423,-86.262030,430004
250207,39.798906,-86.262851,430005
250207,39.799167,-86.263415,430006
250207,39.799262,-86.264756,430007
250207,39.799311,-86.264746,430008
250207,39.799368,-86.264755,430009
250207,39.799463,-86.264758,430010
250207,39.800292,-86.264771,430011
250207,39.800292,-86.264771,440001
250207,39.801202,-86.264785,440002
250207,39.801202,-86.264785,450001
250207,39.801673,-86.264793,450002
250207,39.802631,-86.264810,450003
250207,39.802842,-86.264814,450004
250207,39.803135,-86.264820,450005
250207,39.803135,-86.264820,460001
250207,39.803307,-86.264824,460002
250207,39.804172,-86.264842,460003
250207,39.804195,-86.263211,460004
250207,39.804195,-86.263139,460005
250207,39.804194,-86.263067,460006
250207,39.804192,-86.262995,460007
250207,39.804189,-86.262922,460008
250207,39.804183,-86.262814,460009
250207,39.804178,-86.262742,460010
250207,39.804171,-86.262670,460011
250207,39.804164,-86.262599,460012
250207,39.804155,-86.262527,460013
250207,39.804141,-86.262420,460014
250207,39.804130,-86.262350,460015
250207,39.804119,-86.262279,460016
250207,39.804099,-86.262173,460017
250207,39.804097,-86.262166,460018
250207,39.804097,-86.262166,470001
250207,39.804085,-86.262103,470002
250207,39.804070,-86.262034,470003
250207,39.804054,-86.261964,470004
250207,39.804037,-86.261896,470005
250207,39.804021,-86.261837,470006
250207,39.804005,-86.261778,470007
250207,39.803979,-86.261691,470008
250207,39.803961,-86.261633,470009
250207,39.803839,-86.261254,470010
250207,39.803818,-86.261186,470011
250207,39.803808,-86.261152,470012
250207,39.803790,-86.261083,470013
250207,39.803773,-86.261013,470014
250207,39.803759,-86.260943,470015
250207,39.803749,-86.260887,470016
250207,39.803741,-86.260836,470017
250207,39.803731,-86.260765,470018
250207,39.803723,-86.260694,470019
250207,39.803720,-86.260659,470020
250207,39.803715,-86.260587,470021
250207,39.803711,-86.260515,470022
250207,39.803717,-86.259862,470023
250207,39.803719,-86.258239,470024
250207,39.803719,-86.258239,480001
250207,39.803721,-86.256665,480002
250207,39.803719,-86.256592,480003
250207,39.803716,-86.256556,480004
250207,39.803710,-86.256483,480005
250207,39.803706,-86.256447,480006
250207,39.803696,-86.256376,480007
250207,39.803690,-86.256341,480008
250207,39.803677,-86.256270,480009
250207,39.803669,-86.256235,480010
250207,39.803652,-86.256166,480011
250207,39.803642,-86.256132,480012
250207,39.803632,-86.256098,480013
250207,39.803610,-86.256030,480014
250207,39.803595,-86.255986,480015
250207,39.803595,-86.255986,490001
250207,39.803560,-86.255877,490002
250207,39.803632,-86.255838,490003
250207,39.803658,-86.255825,490004
250207,39.803684,-86.255812,490005
250207,39.803738,-86.255788,490006
250207,39.803765,-86.255778,490007
250207,39.803819,-86.255759,490008
250207,39.803874,-86.255744,490009
250207,39.803902,-86.255737,490010
250207,39.803958,-86.255726,490011
250207,39.804014,-86.255719,490012
250207,39.804071,-86.255714,490013
250207,39.804099,-86.255714,490014
250207,39.804155,-86.255714,490015
250207,39.804232,-86.255718,490016
250207,39.805131,-86.255743,490017
250207,39.805131,-86.255743,500001
250207,39.805208,-86.255746,500002
250207,39.805276,-86.255743,500003
250207,39.805344,-86.255742,500004
250207,39.806789,-86.255786,500005
250207,39.807599,-86.255803,500006
250207,39.807599,-86.255803,510001
250207,39.807673,-86.255805,510002
250207,39.809132,-86.255840,510003
250207,39.809647,-86.255852,510004
250207,39.810667,-86.255880,510005
250207,39.810667,-86.255880,520001
250207,39.810828,-86.255884,520002
250207,39.813272,-86.255945,520003
250207,39.813673,-86.255954,520004
250207,39.813673,-86.255954,530001
250207,39.814128,-86.255964,530002
250207,39.814513,-86.255975,530003
250207,39.815300,-86.255992,530004
250207,39.816332,-86.256013,530005
250207,39.816455,-86.256016,530006
250207,39.816912,-86.256027,530007
250207,39.816912,-86.256027,540001
250207,39.817190,-86.256033,540002
250207,39.817482,-86.256039,540003
250207,39.817941,-86.256049,540004
250207,39.820039,-86.256098,540005
250207,39.820039,-86.256098,550001
250207,39.820165,-86.256101,550002
250207,39.821747,-86.256133,550003
250207,39.821963,-86.256138,550004
250207,39.821963,-86.256138,560001
250207,39.822092,-86.256141,560002
250207,39.823770,-86.256177,560003
250207,39.825048,-86.256202,560004
250207,39.825048,-86.256202,570001
250207,39.825180,-86.256205,570002
250207,39.826800,-86.256236,570003
250207,39.826800,-86.256236,580001
250207,39.827273,-86.256245,580002
250207,39.827392,-86.256243,580003
250207,39.827512,-86.256232,580004
250207,39.827630,-86.256212,580005
250207,39.827748,-86.256184,580006
250207,39.827864,-86.256149,580007
250207,39.827979,-86.256105,580008
250207,39.828091,-86.256053,580009
250207,39.828202,-86.255993,580010
250207,39.828309,-86.255926,580011
250207,39.828414,-86.255851,580012
250207,39.828516,-86.255769,580013
250207,39.828607,-86.255687,580014
250207,39.828695,-86.255599,580015
250207,39.828779,-86.255504,580016
250207,39.828859,-86.255404,580017
250207,39.828934,-86.255298,580018
